Iteration,0,1,2,3,4,5,6,7,8
698,60,56,72,64,92,110,64,60,62
699,94,90,74,46,174,134,76,262,38
700,89,53,69,75,73,45,63,63,71
701,41,29,73,55,47,51,63,59,67
702,39,37,69,79,81,71,53,33,35
703,40,42,48,68,54,112,44,56,56
704,63,41,49,109,67,41,55,43,47
705,58,42,62,88,52,28,32,46,48
706,52,50,54,116,112,56,68,44,44
707,45,51,59,71,77,53,57,61,41
708,65,51,43,61,61,49,81,59,59
709,40,20,40,58,58,36,112,18,24
710,47,43,83,139,111,45,55,51,49
711,56,58,34,36,46,102,54,88,38
712,35,37,37,49,47,69,113,45,77
713,39,67,75,93,89,43,31,43,41
714,34,46,60,74,74,30,40,38,48
715,41,43,97,45,87,43,41,27,51
716,27,33,61,47,65,41,21,47,27
717,38,40,54,74,84,52,150,76,76
718,114,38,96,94,68,40,56,34,32
719,62,50,46,82,110,36,74,50,46
720,76,26,92,62,72,32,80,68,52
721,59,43,73,81,81,33,51,43,61
722,42,64,50,34,82,68,52,46,48
723,60,52,42,128,44,98,74,48,48
724,48,40,64,68,82,40,56,174,56
725,22,32,70,62,76,26,78,32,60
726,26,32,32,62,44,84,42,40,32
727,43,47,113,67,49,39,57,49,39
728,46,48,62,92,100,224,78,40,40
729,27,29,29,141,37,109,63,55,29
730,51,43,183,143,57,85,45,47,61
731,37,33,89,57,55,203,57,45,31
732,72,40,162,52,72,42,38,54,58
733,25,17,121,33,59,51,45,19,23
734,40,80,104,84,42,44,72,70,86
735,34,38,110,86,56,38,94,54,44
736,37,49,41,107,63,53,61,71,33
737,37,45,57,155,59,63,51,63,49
738,74,58,156,78,104,50,84,52,70
739,23,29,31,69,41,59,53,41,51
740,71,93,77,69,85,109,63,43,43
741,89,67,39,167,79,31,109,59,53
742,79,45,153,51,59,61,69,65,65
743,84,58,76,66,52,40,34,24,52
744,67,45,91,65,59,93,65,71,73
745,41,53,163,51,97,65,49,45,53
746,73,49,79,133,83,69,59,67,63
747,21,49,31,103,143,55,123,29,29
748,34,24,132,104,18,20,100,34,18
749,56,42,66,34,66,34,100,60,22
750,54,38,68,58,90,94,32,94,56
751,36,26,44,48,88,36,42,34,36
752,48,36,46,64,72,62,44,38,50
753,39,41,49,53,103,61,81,73,75
754,47,47,85,45,129,157,79,61,101
755,53,59,143,59,71,55,71,49,47
756,30,40,40,64,76,80,110,62,36
757,35,49,53,109,129,99,65,49,55
758,74,62,34,126,104,58,94,44,44
759,76,84,86,92,58,96,94,52,64
760,40,56,68,56,46,96,54,30,46
761,46,52,112,84,46,64,30,40,46
762,45,59,53,47,47,55,71,129,47
763,47,39,83,65,53,43,47,53,43
764,37,53,53,71,17,59,69,45,43
765,48,32,46,130,146,44,40,34,34
766,40,46,148,74,102,50,70,72,86
767,84,70,42,86,50,168,80,44,50
768,58,56,60,106,64,72,100,60,66
769,126,48,118,76,46,56,52,50,62
770,64,58,58,182,52,76,46,40,48
771,44,40,72,70,86,52,32,60,70
772,40,62,28,76,102,48,92,58,46
773,82,58,122,106,136,54,52,66,46
774,45,65,143,131,81,81,49,63,51
775,47,33,111,51,31,27,77,41,61
776,28,34,30,160,120,42,42,48,28
777,46,30,66,28,46,90,48,34,44
778,63,83,55,207,99,47,127,63,47
779,65,79,73,81,89,111,137,65,43
780,89,47,73,61,57,53,69,47,55
781,70,54,82,68,82,58,56,44,54
782,68,54,68,96,180,76,40,320,84
783,72,76,46,58,138,76,40,28,54
784,135,47,83,65,61,47,43,45,51
785,53,51,55,147,49,37,157,71,33
786,65,89,55,59,119,91,91,47,47
787,66,54,308,40,102,38,36,50,52
788,35,49,45,79,67,35,33,37,31
789,56,28,108,22,70,74,58,42,30
790,40,54,42,88,94,108,76,46,44
791,68,54,64,70,34,52,42,30,42
792,33,43,41,73,113,67,65,43,61
793,64,56,46,68,78,42,48,34,68
794,22,14,18,46,12,52,86,50,36
795,53,33,37,75,55,99,93,53,37
796,41,57,119,97,61,47,105,41,69
797,25,45,63,33,41,31,39,37,87
798,43,39,59,67,71,33,29,61,35
799,34,46,82,54,62,96,100,30,36
800,44,52,78,68,92,50,94,50,46
801,39,31,29,43,57,61,83,21,29
802,39,57,107,59,65,295,39,53,39
803,60,34,88,74,80,42,86,86,52
804,60,42,82,52,56,68,96,46,50
805,54,20,52,272,22,54,34,52,36
806,45,41,29,63,65,17,43,33,25
807,61,31,177,81,65,57,67,31,43
808,38,44,40,94,48,40,58,54,102
809,36,60,62,44,54,50,72,74,70
810,113,61,79,67,89,129,81,55,53
811,77,87,77,75,101,31,77,81,39
812,48,50,54,72,88,42,104,66,54
813,52,48,42,48,52,40,38,54,54
814,39,69,55,131,67,61,49,53,55
815,55,37,121,119,45,75,81,35,29
816,39,27,47,57,49,37,21,41,19
817,114,62,106,136,72,50,48,66,50
818,59,37,77,61,39,83,31,57,55
819,33,35,115,49,73,67,39,53,35
820,68,46,88,42,74,34,48,34,44
821,44,58,52,188,84,72,62,58,42
822,58,62,48,86,42,54,56,44,48
823,95,41,59,101,91,65,59,49,57
824,49,51,77,45,55,87,47,35,33
825,62,52,72,84,56,46,128,40,30
826,63,117,57,59,27,49,71,49,41
827,32,36,54,76,76,60,76,44,26
828,40,52,136,110,28,48,118,62,72
829,50,98,90,156,130,54,62,54,62
830,40,36,68,100,34,50,84,50,50
831,47,43,103,31,233,33,61,39,49
832,62,48,118,66,56,60,60,56,38
833,95,53,111,329,101,87,71,81,59
834,31,35,45,43,39,49,59,53,33
835,102,34,20,70,54,100,102,34,38
836,49,35,75,79,165,71,61,41,39
837,42,40,154,54,60,102,86,34,40
838,60,76,64,134,66,52,50,66,62
839,73,81,57,79,79,55,53,37,39
840,103,59,61,167,59,63,73,57,75
841,39,49,69,55,61,57,51,61,95
842,30,48,106,88,64,56,44,64,46
843,32,50,50,90,64,30,46,32,32
844,55,39,31,61,43,55,51,27,45
845,61,103,53,91,51,41,55,45,97
846,66,46,58,54,42,62,42,38,52
847,40,26,90,66,120,46,56,62,54
848,39,47,97,31,43,49,185,57,47
849,53,55,93,53,113,191,117,63,69
850,140,60,98,48,114,50,70,48,52
851,56,40,146,86,80,68,52,66,52
852,36,40,70,80,76,70,54,36,60
853,57,49,49,85,93,33,41,61,57
854,56,44,46,66,82,50,80,58,66
855,50,54,64,86,54,48,60,54,74
856,43,21,61,33,23,33,27,55,45
857,114,42,122,124,48,44,50,62,36
858,36,28,54,38,50,202,54,40,40
859,50,52,90,108,76,60,56,42,26
860,41,77,43,45,143,83,55,111,63
861,77,37,39,177,55,33,55,49,41
862,59,49,81,65,141,71,79,65,81
863,33,39,53,37,119,69,29,55,23
864,54,26,46,36,108,44,42,24,66
865,47,77,83,139,59,77,37,53,55
866,33,41,115,55,61,177,55,37,31
867,83,41,31,69,43,49,39,85,29
868,35,53,49,59,71,63,55,67,87
869,60,66,126,44,48,54,52,56,78
870,42,56,72,74,62,58,58,50,44
871,62,40,92,130,80,72,62,46,30
872,82,46,62,30,52,40,110,28,38
873,29,113,25,33,83,39,209,67,51
874,68,76,80,60,144,84,68,58,52
875,40,44,68,52,34,34,66,36,38
876,38,34,36,56,40,36,56,28,52
877,60,58,166,64,74,46,52,56,76
878,31,75,85,115,43,65,43,39,81
879,17,17,41,39,91,25,25,49,31
880,54,44,120,82,48,88,46,54,38
881,35,31,63,75,113,43,43,53,57
882,74,48,48,60,58,56,46,48,54
883,38,54,60,96,112,34,62,34,42
884,69,43,51,97,67,197,43,69,39
885,63,51,45,103,47,55,61,27,45
886,83,69,53,77,71,71,65,59,47
887,39,37,93,53,175,71,51,47,57
888,63,47,125,63,65,77,99,39,43
889,29,31,197,57,183,45,57,35,31
890,37,35,45,67,71,57,51,37,29
891,60,32,12,20,42,38,50,54,30
892,45,39,31,235,37,51,49,43,55
893,66,56,76,46,76,64,112,78,52
894,51,67,53,93,55,49,97,99,63
895,68,54,88,48,52,50,76,68,44
896,46,56,48,90,132,44,62,42,52
897,52,50,54,50,66,54,102,52,68
898,24,34,26,34,50,44,118,20,44
899,81,153,89,79,85,69,83,71,57
900,41,41,69,79,85,39,59,45,135
901,49,35,63,103,29,55,73,47,39
902,90,88,32,54,70,52,72,66,58
903,52,62,86,96,214,92,98,38,82
904,44,40,80,160,80,108,42,42,84
905,52,28,26,28,48,56,72,66,22
906,70,48,62,58,60,54,44,60,58
907,56,30,50,56,50,58,22,36,20
908,54,92,40,46,44,56,60,54,38
909,39,53,229,29,69,31,55,57,77
910,52,48,176,186,44,84,92,46,54
911,40,44,44,48,34,28,70,44,52
912,50,44,38,50,116,72,54,38,102
913,31,43,135,91,121,69,59,101,31
914,26,36,70,120,32,46,152,22,20
915,54,102,84,102,38,70,94,56,66
916,42,68,58,222,60,94,50,38,42
917,33,51,141,165,65,55,49,59,49
918,54,76,42,82,60,80,120,54,44
919,45,49,41,189,37,43,21,43,23
920,86,40,64,84,92,60,48,50,210
921,47,49,51,15,29,37,119,33,75
922,65,37,51,25,57,31,45,29,19
923,44,66,148,156,36,64,40,46,62
924,95,57,95,53,73,79,51,63,41
925,57,95,81,55,55,49,49,79,49
926,42,44,56,204,84,72,82,54,22
927,60,38,40,38,72,90,54,34,40
928,43,55,79,225,75,43,99,35,61
929,64,36,90,64,62,46,66,32,52
930,69,53,103,87,61,53,57,67,55
931,40,26,40,224,144,60,50,38,42
932,23,31,39,85,47,15,85,35,37
933,67,35,65,75,63,43,43,95,41
934,43,33,65,87,99,77,75,39,67
935,39,59,131,59,61,121,57,57,51
936,45,47,37,105,59,65,45,51,37
937,73,49,95,93,71,107,85,57,49
938,56,42,36,38,60,72,46,36,46
939,48,40,44,34,162,42,50,52,74
940,51,61,51,117,155,57,57,45,43
941,95,63,101,49,89,43,55,35,55
942,29,39,157,57,65,61,49,79,49
943,58,34,64,86,64,52,70,30,32
944,50,34,120,178,82,48,86,40,34
945,60,40,70,182,196,64,86,230,46
946,47,57,31,35,55,57,37,57,35
947,69,47,51,191,45,51,77,27,91
948,38,42,96,90,76,46,58,28,28
949,35,45,61,207,29,35,219,147,55
950,111,39,53,65,103,37,49,65,39
951,32,68,82,66,70,94,50,68,60
952,65,63,31,179,47,29,41,23,117
953,83,81,77,49,51,81,85,127,51
954,37,53,73,77,87,43,49,53,55
955,55,51,73,123,63,123,65,89,61
956,76,52,58,98,56,70,46,48,54
957,35,41,33,77,115,45,51,43,39
958,50,40,60,86,64,76,158,38,56
959,39,41,31,59,63,49,49,43,45
960,38,50,80,74,148,42,52,52,36
961,104,46,88,164,116,42,42,42,36
962,52,36,132,82,60,32,40,32,30
963,42,68,122,60,58,98,110,100,88
964,63,49,57,53,65,43,43,57,45
965,61,47,45,91,73,67,59,53,63
966,44,50,78,48,78,58,54,88,30
967,47,57,163,59,45,73,47,37,91
968,54,36,46,58,62,44,70,42,36
969,44,54,60,86,102,56,44,52,58
970,41,45,43,217,67,73,67,35,63
971,79,49,39,49,81,55,35,53,51
972,121,37,27,69,37,41,39,41,89
973,72,64,94,88,136,64,38,58,38
974,96,54,52,122,56,86,60,64,44
975,61,35,209,49,51,163,65,43,37
976,31,43,33,33,41,41,73,31,55
977,51,57,65,93,71,61,81,41,45
978,75,49,61,43,115,33,71,35,41
979,99,49,65,287,99,35,31,25,35
980,22,18,30,146,34,34,106,16,40
981,42,54,80,112,66,52,68,42,48
982,37,27,63,83,55,37,37,43,35
983,63,55,85,107,71,51,71,73,73
984,57,79,173,103,67,59,55,69,81
985,93,67,125,83,65,59,81,97,41
986,59,49,67,69,77,101,85,53,53
987,64,60,70,232,60,52,98,56,64
988,53,43,95,77,51,99,91,45,39
989,37,53,55,75,247,131,55,55,65
990,75,47,39,61,161,73,59,73,43
991,47,17,187,51,33,47,139,19,21
992,73,97,51,165,45,53,43,53,51
993,31,33,41,93,27,89,65,123,73
994,62,70,48,58,50,54,82,50,60
995,29,21,119,77,97,31,47,31,39
996,52,48,70,98,50,48,66,44,88
997,56,64,74,54,78,62,52,46,56
998,61,45,47,55,93,41,29,69,57
999,53,51,99,25,41,73,59,61,49
1000,74,50,56,232,80,58,196,58,92
1001,32,70,48,32,70,36,66,44,32
1002,48,70,86,62,66,72,74,58,46
1003,55,77,55,137,35,43,55,51,49
1004,44,100,140,126,48,64,34,82,62
1005,44,44,38,124,26,80,40,44,54
1006,92,56,62,52,94,42,50,62,34
1007,31,43,55,49,31,45,31,43,35
1008,62,36,54,96,110,62,68,68,56
1009,71,49,65,89,45,93,47,33,39
1010,45,69,57,69,37,45,51,43,47
1011,57,83,127,61,81,75,59,31,33
1012,98,84,68,90,64,56,62,58,62
1013,49,47,89,99,67,103,61,35,41
1014,83,41,57,81,143,75,59,77,59
1015,49,49,61,125,69,61,73,47,55
1016,51,77,87,55,135,85,71,35,69
1017,65,73,55,67,67,87,55,41,43
1018,54,60,108,64,84,48,106,66,42
1019,62,60,44,58,98,76,60,38,46
1020,66,60,104,160,116,102,40,48,36
1021,76,54,106,72,178,54,52,122,62
1022,38,42,76,212,56,80,90,52,36
1023,47,59,127,81,151,43,53,63,83
1024,46,56,72,104,128,42,28,52,50
1025,40,30,32,134,48,34,68,46,32
1026,82,58,80,82,74,74,52,46,36
1027,25,33,19,29,85,39,59,83,29
1028,63,79,101,31,43,79,65,61,61
1029,44,62,40,80,70,90,90,54,54
1030,70,54,48,34,50,20,50,32,34
1031,57,53,55,135,73,99,67,41,97
1032,67,49,99,93,59,35,103,47,69
1033,89,43,47,65,55,47,65,63,51
1034,31,55,49,63,99,117,83,45,101
1035,59,57,49,41,51,67,45,29,59
1036,47,63,51,47,215,69,127,57,95
1037,39,55,125,73,39,143,69,69,37
1038,43,81,51,99,27,55,43,35,67
1039,74,62,42,66,52,84,114,86,86
1040,105,85,69,67,65,107,71,45,49
1041,75,41,101,85,49,65,131,45,31
1042,83,35,65,59,49,55,51,45,59
1043,63,35,63,85,69,43,43,57,65
1044,55,51,93,143,51,211,85,49,51
1045,40,46,70,114,88,140,70,56,84
1046,45,33,53,53,51,89,33,37,57
1047,69,117,127,51,63,45,147,47,53
1048,54,28,94,64,120,48,120,24,66
1049,93,37,87,45,69,25,151,33,37
1050,73,47,123,59,45,83,241,59,49
1051,65,87,39,43,85,43,115,53,53
1052,62,38,38,120,66,56,48,42,64
1053,45,41,63,61,63,59,63,49,69
1054,51,63,41,69,47,61,53,81,53
1055,40,56,56,52,62,44,32,38,78
1056,53,53,91,77,39,41,57,51,63
1057,43,61,57,61,41,53,59,49,63
1058,65,41,65,39,71,71,69,43,33
1059,30,36,150,76,70,42,46,36,36
1060,58,64,58,72,68,62,50,86,58
1061,62,54,36,82,40,62,94,40,64
1062,95,21,33,91,47,23,59,51,51
1063,35,43,53,49,67,35,103,31,39
1064,32,46,54,40,56,40,78,58,64
1065,55,67,63,73,47,47,77,87,53
1066,56,58,66,78,96,76,106,58,46
1067,43,91,139,59,67,51,43,65,53
1068,63,55,89,53,61,47,83,57,57
1069,62,52,56,84,42,72,108,40,46
1070,79,59,51,97,69,43,51,41,51
1071,56,44,68,132,76,64,82,62,76
1072,59,81,93,95,49,77,165,51,47
1073,37,29,99,57,35,25,43,43,79
1074,67,59,67,93,175,117,87,73,55
1075,55,43,61,59,123,205,127,49,53
1076,93,75,53,53,59,87,85,39,47
1077,37,33,45,39,73,83,51,61,25
1078,75,47,79,69,61,59,81,39,63
1079,38,32,70,30,84,84,54,62,52
1080,34,26,102,74,126,26,50,38,34
1081,36,54,84,54,50,46,50,30,42
1082,44,52,34,72,78,56,78,52,46
1083,25,53,79,41,77,45,63,43,33
1084,36,42,78,46,34,48,54,58,70
1085,44,28,58,128,54,36,94,52,48
1086,56,58,54,52,46,64,64,56,62
1087,47,51,41,49,69,37,55,45,33
1088,54,38,218,130,110,38,54,42,36
1089,64,52,36,100,40,42,76,44,32
1090,64,54,52,78,58,54,90,52,48
1091,36,58,40,68,106,60,46,66,72
1092,64,92,82,40,90,48,68,70,38
1093,35,47,63,55,61,41,65,45,127
1094,57,57,61,145,75,37,149,47,35
1095,33,31,41,109,45,71,57,47,83
1096,39,27,121,37,53,43,73,73,91
1097,14,48,196,36,46,20,24,42,44
1098,52,48,42,44,82,128,38,62,36
1099,85,59,49,233,151,75,77,67,47
1100,84,68,74,186,68,52,78,48,82
1101,40,28,66,54,56,80,124,54,34
1102,55,59,35,105,107,23,45,39,55
1103,48,84,102,24,46,70,82,52,58
1104,67,55,97,81,75,53,65,35,57
1105,35,47,35,65,81,53,69,27,33
1106,99,53,103,95,63,95,73,47,61
1107,45,49,69,105,53,23,29,39,31
1108,47,67,71,231,71,69,23,35,49
1109,58,34,44,88,78,60,42,40,36
1110,57,37,51,103,115,45,61,67,91
1111,75,47,59,75,127,57,49,69,79
1112,29,29,71,137,33,51,67,29,57
1113,42,42,106,112,38,54,66,68,40
1114,59,29,45,25,69,49,51,95,41
1115,49,53,127,153,117,61,87,75,53
1116,74,50,42,72,76,84,58,58,56
1117,81,71,87,77,65,65,31,39,65
1118,70,76,36,96,84,100,58,58,56
1119,50,52,46,42,50,38,48,50,66
1120,39,41,51,99,51,65,53,63,63
1121,72,48,104,120,50,458,64,84,58
1122,77,63,73,215,87,75,83,71,79
1123,57,53,79,57,339,75,109,57,41
1124,64,46,64,86,128,64,102,84,50
1125,56,24,108,50,72,126,30,40,36
1126,47,59,51,41,87,61,73,57,85
1127,51,41,63,63,31,51,45,59,21
1128,42,54,58,48,26,34,58,54,32
1129,116,72,66,72,60,58,68,54,40
1130,87,47,107,49,83,91,119,55,45
1131,95,41,51,33,25,73,49,33,59
1132,43,39,45,55,73,51,57,35,37
1133,53,41,35,81,67,33,51,55,35
1134,77,53,57,99,97,75,89,43,75
1135,107,39,89,97,35,37,63,67,35
1136,65,25,81,99,35,29,71,67,53
1137,48,52,46,52,64,106,42,102,52
1138,115,47,103,105,57,51,69,43,37
1139,71,49,51,73,63,63,75,97,61
1140,88,40,30,124,34,180,34,28,50
1141,36,68,72,46,64,40,86,36,42
1142,69,63,89,51,57,157,85,51,51
1143,66,32,44,40,34,78,62,48,50
1144,39,49,33,71,47,75,65,41,31
1145,56,42,88,66,52,54,146,40,66
1146,168,60,74,52,76,74,92,64,64
1147,41,99,33,201,95,53,97,57,57
1148,53,55,85,297,97,71,51,53,41
1149,86,34,34,74,98,200,126,66,56
1150,38,46,74,50,50,70,54,44,82
1151,68,60,54,34,42,42,44,54,70
1152,90,26,84,20,34,54,64,18,26
1153,40,36,54,124,58,36,32,28,30
1154,38,42,54,52,72,44,62,52,88
1155,41,39,33,91,43,59,65,35,63
1156,51,41,107,31,39,31,45,41,51
1157,19,25,27,43,47,47,159,19,15
1158,74,28,74,64,40,40,70,42,48
1159,56,82,80,106,40,90,64,86,44
1160,57,59,61,47,75,49,39,45,47
1161,26,30,48,56,32,42,68,24,40
1162,66,52,54,72,104,62,50,46,88
1163,92,58,118,82,40,72,42,52,50
1164,37,45,41,151,69,61,61,81,51
1165,46,50,116,246,118,172,68,38,40
1166,39,29,143,149,77,57,49,57,37
1167,16,22,20,34,56,62,46,16,30
1168,92,86,36,108,42,40,48,36,58
1169,62,38,42,48,10,36,26,32,46
1170,34,52,164,80,122,94,98,36,34
1171,81,73,93,59,135,59,91,29,49
1172,59,45,43,63,55,35,67,47,53
1173,37,45,65,81,79,73,37,63,31
1174,38,62,194,96,60,66,46,64,60
1175,50,80,194,40,54,98,44,66,68
1176,40,24,24,42,64,38,86,28,28
1177,70,32,28,54,34,36,40,42,26
1178,37,49,199,71,59,35,73,43,89
1179,35,19,87,55,27,41,41,91,21
1180,30,28,40,28,58,26,100,20,18
1181,90,48,142,60,150,36,132,32,36
1182,104,44,44,66,42,44,84,44,48
1183,85,53,85,47,65,27,61,95,53
1184,41,49,61,37,69,65,35,39,35
1185,72,48,124,82,88,50,54,64,64
1186,68,58,142,138,72,272,48,40,48
1187,35,27,113,117,39,41,31,59,75
1188,46,48,32,146,30,36,86,56,22
1189,49,63,125,49,69,39,47,37,37
1190,43,47,51,81,39,69,49,51,95
1191,23,39,111,55,111,37,77,21,21
1192,40,58,82,78,78,80,118,66,40
1193,57,31,75,71,37,79,35,57,35
1194,36,52,26,34,72,14,62,56,58
1195,68,30,44,78,64,52,80,48,54
1196,85,53,109,55,99,55,61,45,53
1197,74,50,30,134,60,62,92,50,44
1198,37,43,73,43,33,83,37,31,73
1199,68,42,130,78,96,58,26,68,46
1200,74,44,68,68,64,146,56,64,56
1201,47,29,81,119,53,161,33,43,61
1202,58,42,50,48,46,42,128,52,44
1203,160,40,76,50,38,176,50,40,44
1204,41,51,59,85,51,93,37,73,47
1205,65,53,193,179,49,45,57,51,51
1206,54,44,102,90,40,70,46,50,52
1207,43,33,67,71,101,83,67,45,47
1208,76,22,92,34,22,42,86,18,22
1209,34,50,46,60,50,126,34,34,48
1210,36,34,76,38,82,42,44,38,44
1211,37,25,57,39,105,59,121,37,51
1212,110,88,72,96,60,170,80,50,44
1213,71,29,57,61,51,47,49,55,45
1214,67,43,69,87,61,43,57,37,45
1215,43,45,39,81,141,53,31,69,77
1216,58,50,48,68,94,42,60,44,36
1217,49,55,77,67,43,99,45,33,65
1218,52,40,110,92,104,54,40,150,48
1219,26,36,70,58,166,66,68,40,46
1220,34,76,40,54,70,40,64,50,44
1221,40,46,76,108,42,42,76,50,40
1222,62,92,72,64,80,120,104,54,58
1223,36,38,72,80,74,58,42,42,50
1224,47,55,83,75,55,67,49,37,71
1225,28,30,44,72,58,58,42,44,28
1226,47,47,47,191,55,79,65,53,57
1227,37,45,59,83,55,37,87,29,31
1228,44,52,32,74,126,80,46,38,82
1229,36,40,84,114,62,44,48,44,50
1230,25,37,65,87,61,65,131,37,65
1231,49,67,137,47,57,55,77,63,65
1232,55,63,65,33,89,49,51,103,39
1233,30,52,132,42,104,68,62,32,46
1234,48,50,24,48,60,90,74,34,26
1235,42,44,62,116,116,34,32,42,44
1236,52,42,76,56,62,34,36,48,60
1237,103,33,29,55,59,39,53,37,47
1238,82,50,34,32,44,122,68,42,60
1239,99,47,69,125,37,129,61,65,45
1240,46,74,62,204,64,56,54,66,46
1241,57,31,35,75,43,131,57,43,43
1242,72,50,172,188,52,272,92,46,32
1243,46,56,28,50,90,64,36,40,44
1244,79,39,109,47,81,49,81,59,57
1245,47,43,109,55,71,55,47,79,55
1246,48,64,64,70,70,54,60,34,98
1247,81,45,63,65,63,39,129,67,43
1248,76,52,48,52,84,56,92,46,52
1249,45,59,127,55,101,87,35,233,47
1250,116,70,54,138,72,92,54,58,48
1251,83,39,103,99,71,51,53,147,41
1252,65,43,99,95,49,95,75,51,69
1253,70,46,64,192,78,58,68,36,38
1254,41,89,173,91,55,35,61,53,41
1255,62,58,84,62,60,104,72,50,60
1256,64,50,104,74,62,100,46,58,36
1257,66,96,62,42,76,50,48,54,60
1258,56,70,154,130,66,64,80,50,48
1259,70,60,154,66,60,44,30,42,78
1260,71,75,59,45,125,57,63,59,45
1261,80,54,98,52,72,54,62,54,96
1262,95,53,41,65,67,63,39,37,61
1263,53,65,47,59,39,49,53,45,63
1264,56,54,56,46,64,42,98,44,34
1265,44,44,106,46,54,78,72,74,44
1266,106,70,84,78,40,54,64,40,48
1267,36,54,28,66,88,96,96,28,42
1268,23,27,39,41,53,63,55,27,39
1269,78,46,58,108,188,128,62,44,36
1270,187,47,79,79,123,57,127,47,51
1271,52,42,52,98,38,184,40,36,58
1272,54,106,88,84,94,64,58,54,52
1273,56,58,52,56,84,44,90,62,66
1274,42,72,58,106,40,64,84,38,50
1275,50,42,92,52,182,50,58,48,70
1276,65,43,65,57,43,27,35,75,41
1277,69,45,71,181,199,49,41,55,47
1278,70,30,56,30,34,50,42,46,80
1279,41,45,67,193,129,45,49,49,41
1280,213,143,69,45,69,43,97,47,55
1281,44,52,78,44,62,32,50,38,34
1282,58,70,104,64,66,90,62,50,40
1283,24,20,124,42,60,40,36,30,26
1284,36,72,138,58,92,54,80,44,50
1285,47,31,103,45,77,77,53,61,47
1286,58,60,64,50,40,56,96,48,64
1287,70,50,80,102,50,42,80,84,56
1288,49,33,67,63,101,85,43,43,37
1289,56,58,78,134,64,40,98,54,52
1290,82,46,32,70,62,66,44,36,50
1291,28,42,62,74,62,52,38,44,32
1292,41,47,47,37,83,57,99,53,47
1293,45,109,45,75,79,39,57,29,35
1294,41,39,97,63,53,31,57,181,43
1295,84,52,68,108,34,66,102,46,52
1296,23,69,35,43,91,31,111,31,45
1297,32,40,30,98,42,78,64,40,28
1298,63,71,89,229,55,49,33,55,35
1299,57,41,45,107,109,47,65,43,43
1300,90,44,62,128,50,60,60,42,38
1301,40,46,96,90,106,48,74,48,44
1302,80,56,64,54,44,74,50,94,42
1303,55,91,71,301,59,95,103,105,45
1304,73,39,65,383,55,53,53,43,49
1305,80,28,76,70,58,34,20,28,26
1306,68,60,64,80,44,80,70,60,44
1307,65,79,113,59,57,45,109,45,41
1308,122,152,94,66,70,46,118,50,62
1309,87,61,47,65,53,81,41,59,67
1310,60,52,154,150,72,78,56,66,30
1311,88,62,68,74,28,86,36,44,34
1312,70,26,120,48,62,30,36,32,38
1313,53,41,75,53,49,69,57,37,27
1314,86,52,68,52,46,64,54,52,58
1315,28,34,28,30,178,52,52,58,60
1316,62,50,94,50,74,64,62,52,42
1317,37,35,41,53,45,61,189,139,47
1318,50,32,44,68,58,62,44,38,46
1319,33,55,71,43,79,27,33,59,43
1320,54,62,68,160,146,58,66,34,52
1321,82,90,64,88,62,78,66,68,46
1322,48,32,80,64,66,40,142,34,48
1323,46,56,84,80,54,58,46,46,68
1324,57,27,31,41,61,31,63,47,99
1325,137,89,117,99,39,53,87,39,55
1326,53,45,117,65,49,49,41,77,43
1327,39,51,45,169,67,53,45,27,43
1328,51,47,95,91,87,41,75,65,83
1329,53,61,67,87,61,71,97,49,63
1330,42,68,108,84,66,38,38,28,38
1331,59,65,103,91,53,73,45,57,69
1332,50,48,120,96,26,90,50,56,36
1333,78,74,108,96,164,64,68,48,46
1334,124,46,110,50,36,32,76,48,66
1335,31,33,45,95,57,21,69,27,65
1336,36,36,86,82,28,40,42,64,72
1337,53,27,69,97,21,25,59,29,43
1338,77,55,99,97,67,33,41,61,41
1339,53,71,151,61,85,73,51,49,41
1340,102,66,48,94,50,72,90,30,60
1341,56,54,146,80,58,60,60,46,50
1342,50,36,82,132,56,34,48,78,42
1343,34,94,56,56,76,32,38,48,42
1344,100,38,68,72,56,42,36,202,44
1345,44,46,60,80,54,62,50,32,70
1346,47,43,77,175,135,55,115,41,35
1347,58,52,60,94,64,52,50,66,60
1348,49,39,35,39,69,63,51,49,55
1349,52,94,96,166,48,64,84,58,72
1350,68,46,62,174,76,66,72,42,48
1351,59,49,45,61,69,45,57,69,37
1352,44,52,254,116,64,32,58,58,36
1353,66,66,86,50,150,56,112,112,56
1354,66,36,74,58,46,78,60,60,52
1355,61,29,225,83,59,43,47,45,47
1356,62,54,92,64,58,110,62,70,40
1357,40,36,62,90,74,86,42,28,36
1358,50,56,54,126,70,48,42,120,148
1359,41,49,59,57,39,167,157,53,43
