Iteration,0,1,2,3,4,5,6,7,8
698,38,26,32,36,34,22,24,26,32
699,21,23,31,29,35,15,27,23,47
700,37,33,41,31,27,29,27,35,37
701,50,46,58,40,38,26,32,28,36
702,20,32,18,36,42,26,48,20,36
703,31,21,31,51,39,27,27,29,23
704,23,25,31,41,35,29,27,29,23
705,15,15,15,13,9,19,23,11,11
706,29,25,25,21,31,35,23,29,19
707,32,24,24,24,30,26,28,22,26
708,28,34,38,40,30,38,40,32,20
709,27,31,37,27,33,45,25,33,33
710,33,37,33,33,39,37,33,33,47
711,62,38,24,22,20,40,46,46,28
712,39,37,37,39,37,45,27,27,31
713,32,26,30,32,32,24,24,32,28
714,42,26,58,42,26,22,40,38,24
715,29,19,49,19,17,25,23,15,19
716,33,33,33,43,43,21,33,31,45
717,37,45,31,27,23,29,33,35,37
718,41,27,33,53,37,29,25,27,27
719,25,15,17,21,33,31,33,35,29
720,33,29,53,19,43,37,27,31,23
721,34,24,22,42,20,22,24,16,26
722,20,18,30,18,22,30,44,22,34
723,23,21,27,25,21,31,19,27,35
724,30,38,26,30,34,38,40,28,28
725,29,23,29,43,31,35,25,33,31
726,32,18,34,22,36,22,16,18,16
727,34,30,28,30,54,42,40,30,26
728,31,31,27,63,31,23,43,29,27
729,26,22,20,30,32,18,28,14,14
730,17,15,21,23,35,21,35,17,29
731,16,36,18,22,24,20,36,24,26
732,32,26,30,38,30,24,32,30,30
733,24,16,18,16,18,20,16,18,18
734,28,34,34,28,24,34,28,24,30
735,30,28,26,26,44,30,40,32,34
736,40,24,32,44,26,30,34,40,36
737,46,50,28,36,36,42,30,30,34
738,27,27,41,21,37,33,59,33,37
739,29,37,27,41,39,27,41,31,25
740,28,28,36,40,26,34,26,34,32
741,27,33,29,31,35,27,33,25,33
742,24,30,22,32,24,22,28,20,32
743,23,31,23,29,23,21,27,35,33
744,10,12,14,22,26,26,16,16,10
745,23,33,31,27,31,57,27,41,31
746,36,46,20,28,32,28,44,28,32
747,46,30,30,18,32,28,28,26,26
748,25,31,29,37,29,35,27,27,35
749,27,9,17,25,11,13,21,11,15
750,27,31,55,29,25,33,27,37,29
751,18,20,22,44,30,26,34,22,24
752,39,35,39,23,43,33,25,23,39
753,31,21,41,25,43,31,35,27,29
754,27,59,37,25,33,33,45,27,25
755,30,20,16,22,12,14,14,16,18
756,24,26,32,38,34,32,20,28,40
757,19,27,23,29,45,31,35,25,33
758,24,34,34,32,32,24,32,44,50
759,36,32,38,40,36,40,36,32,24
760,23,19,41,25,13,19,39,9,19
761,23,19,21,33,21,15,19,19,21
762,15,11,21,25,21,19,29,19,23
763,23,23,21,17,23,33,41,19,19
764,43,29,33,33,41,29,33,31,27
765,24,34,20,20,28,22,48,18,24
766,25,21,27,27,19,19,21,31,21
767,22,38,24,24,22,18,24,24,22
768,25,25,29,37,25,31,23,25,29
769,26,26,30,22,20,18,34,22,14
770,28,18,24,14,16,28,26,20,18
771,31,39,31,31,27,29,31,21,37
772,32,24,32,20,32,30,24,24,32
773,24,22,18,28,36,22,30,18,24
774,34,24,28,34,22,38,24,26,44
775,28,20,22,36,40,20,36,26,16
776,13,23,21,21,17,29,33,23,19
777,25,21,49,31,15,21,39,27,19
778,25,25,23,25,27,47,25,29,25
779,32,32,32,22,26,30,28,26,28
780,31,27,27,33,53,47,31,25,31
781,18,26,38,34,34,20,38,22,36
782,41,27,39,31,33,33,37,33,29
783,34,34,32,26,28,28,28,26,30
784,30,24,26,22,28,22,30,44,26
785,36,36,44,32,36,30,32,32,42
786,35,35,27,39,35,39,31,25,25
787,37,25,19,39,33,27,29,19,27
788,21,21,21,25,27,27,21,23,39
789,22,32,30,24,36,40,36,34,30
790,25,27,29,29,33,35,39,29,27
791,16,30,24,34,28,22,26,22,26
792,15,21,17,37,21,31,35,27,35
793,19,27,21,39,37,25,43,27,17
794,19,31,27,53,35,21,29,25,27
795,29,37,21,33,29,23,25,23,21
796,27,47,29,41,35,23,35,41,29
797,30,28,28,42,30,40,22,32,40
798,33,29,21,17,21,27,25,31,17
799,42,30,22,36,30,52,38,22,20
800,28,24,26,38,30,20,26,24,28
801,22,22,24,28,58,18,22,20,28
802,26,32,38,16,36,28,14,16,36
803,24,32,22,36,32,44,42,26,34
804,38,36,26,24,38,24,30,32,26
805,38,34,28,30,26,24,22,26,30
806,24,16,44,32,22,26,24,20,20
807,30,32,38,24,36,30,42,28,28
808,29,27,45,29,45,31,31,31,31
809,26,26,24,40,40,32,36,20,28
810,31,31,37,33,25,21,29,25,27
811,28,28,40,24,26,24,28,22,22
812,25,31,47,17,41,35,19,21,21
813,13,19,23,21,23,21,13,15,21
814,30,22,38,38,36,30,32,32,38
815,19,17,21,31,27,19,29,27,23
816,33,23,29,31,35,31,29,37,27
817,16,28,18,16,30,18,18,16,42
818,34,22,30,20,28,50,28,36,28
819,33,23,45,29,41,29,29,43,35
820,39,21,21,23,21,39,17,39,23
821,19,21,29,37,27,35,39,39,39
822,25,29,35,35,45,41,21,33,25
823,24,24,40,16,36,22,28,22,16
824,26,30,28,16,26,22,26,24,22
825,28,40,36,30,44,30,38,24,32
826,26,30,26,26,32,24,30,22,36
827,31,39,37,35,39,29,31,39,39
828,23,29,31,29,23,29,29,25,35
829,32,28,32,30,22,30,22,26,40
830,23,23,25,35,35,23,17,27,39
831,45,13,19,25,43,21,23,17,17
832,32,34,50,26,40,30,22,26,40
833,26,30,14,40,28,14,36,24,22
834,18,26,12,12,32,18,20,20,28
835,16,18,22,22,18,22,28,18,20
836,24,38,26,44,30,30,42,34,32
837,28,28,52,30,22,28,32,28,28
838,41,35,45,21,39,33,27,31,23
839,28,20,30,28,32,32,28,34,28
840,26,30,26,22,28,24,36,28,28
841,29,27,31,31,29,27,13,31,37
842,29,25,19,31,21,43,17,21,25
843,21,33,25,39,33,35,37,23,23
844,28,26,26,26,36,22,44,26,28
845,36,24,36,30,26,26,34,28,44
846,30,34,28,36,24,26,28,28,28
847,17,15,23,37,29,19,23,17,29
848,13,15,25,13,25,15,37,19,17
849,40,38,48,32,36,28,34,52,32
850,26,34,36,36,30,46,36,22,28
851,27,27,31,41,27,31,29,31,33
852,17,19,13,37,27,19,21,15,15
853,19,17,15,29,49,39,29,15,19
854,24,20,24,20,34,18,30,24,24
855,38,30,32,38,36,28,26,28,52
856,34,36,36,44,38,34,36,28,36
857,43,31,37,27,59,33,27,47,33
858,28,28,30,54,32,28,22,28,28
859,29,25,27,41,17,23,33,27,27
860,35,61,29,29,31,31,27,31,25
861,39,29,37,31,29,39,23,31,37
862,34,36,38,34,50,28,42,32,38
863,10,8,8,38,18,10,14,12,6
864,30,32,28,42,40,18,34,40,40
865,42,32,42,28,38,40,28,36,56
866,20,26,18,24,48,36,16,24,32
867,17,13,31,15,41,11,23,13,17
868,26,30,28,40,44,32,32,22,36
869,35,21,31,29,25,39,27,21,25
870,34,38,26,32,28,32,50,30,36
871,36,30,30,36,42,42,36,46,30
872,39,35,27,35,33,29,37,35,33
873,38,38,32,26,18,38,30,48,42
874,17,21,21,19,17,21,29,19,23
875,19,19,25,31,41,19,17,19,29
876,28,18,18,34,34,30,18,16,16
877,28,22,34,32,28,30,28,30,30
878,44,24,30,34,42,26,18,34,18
879,35,29,37,69,27,25,33,37,19
880,23,29,25,51,27,21,39,23,37
881,24,30,28,26,20,22,36,32,28
882,18,12,18,38,16,16,16,18,18
883,16,18,22,26,30,18,38,28,36
884,33,37,29,41,23,37,27,29,23
885,17,19,31,27,29,19,13,33,17
886,30,38,36,48,50,32,46,30,26
887,21,35,25,49,31,31,33,37,21
888,19,33,35,29,29,27,39,23,31
889,23,25,23,37,17,35,37,25,27
890,34,36,20,52,36,26,34,34,30
891,24,30,40,28,28,34,32,46,34
892,23,29,37,55,23,35,31,27,23
893,32,24,24,28,22,22,26,28,38
894,25,25,27,31,27,19,27,21,33
895,29,25,25,29,27,23,23,23,35
896,40,42,26,36,26,30,34,28,26
897,28,22,34,28,26,16,20,10,22
898,24,20,24,30,18,26,38,28,22
899,23,23,35,35,37,17,27,19,27
900,22,28,26,38,28,24,34,36,34
901,49,33,19,31,29,19,25,27,27
902,23,45,39,33,41,33,17,25,45
903,20,22,22,30,28,38,32,30,26
904,14,32,18,16,28,16,20,20,18
905,28,34,38,40,26,32,38,28,18
906,30,28,32,26,36,22,20,18,22
907,27,37,45,33,41,35,27,25,29
908,46,28,24,26,22,26,28,28,30
909,28,26,28,28,34,20,38,18,22
910,24,12,20,22,16,40,20,16,14
911,25,25,19,25,47,23,37,19,25
912,39,33,33,51,31,39,39,47,27
913,37,51,33,31,31,27,47,39,23
914,42,32,26,22,56,26,28,32,46
915,36,28,32,20,30,36,34,30,26
916,31,27,27,33,29,35,35,33,29
917,38,36,36,34,26,42,36,28,38
918,26,24,26,26,22,40,30,30,22
919,25,39,49,31,47,39,25,27,33
920,16,22,20,24,26,14,24,24,26
921,31,29,51,35,37,27,35,29,27
922,19,21,31,27,27,35,15,19,33
923,35,35,75,37,39,31,31,39,25
924,26,30,26,58,26,38,26,24,18
925,39,29,31,37,29,33,31,31,25
926,23,27,27,37,27,27,21,29,31
927,20,30,30,54,38,30,46,22,36
928,32,16,20,42,20,34,30,18,20
929,21,23,25,25,17,31,23,25,19
930,31,31,33,29,27,29,23,27,27
931,24,42,24,38,22,30,32,32,46
932,24,32,44,44,36,26,38,28,42
933,15,23,25,35,27,27,29,41,19
934,24,22,28,16,22,14,30,24,20
935,30,28,42,18,32,42,22,20,60
936,19,25,43,25,37,21,43,31,31
937,29,45,23,35,37,25,35,39,25
938,35,23,37,23,25,37,53,21,41
939,20,40,26,22,30,30,26,12,22
940,31,39,31,41,33,31,35,25,21
941,21,33,27,29,41,13,25,35,19
942,26,20,22,36,24,24,16,28,24
943,30,24,28,28,24,24,32,18,28
944,25,49,51,27,45,43,33,37,45
945,26,28,20,26,26,38,22,36,20
946,39,23,39,47,31,35,19,31,21
947,22,34,28,30,22,28,28,38,30
948,31,21,27,29,39,37,39,29,35
949,26,44,48,30,22,36,34,34,30
950,28,24,14,52,12,24,24,20,26
951,29,35,37,37,51,43,31,25,37
952,30,28,34,20,26,36,24,38,26
953,48,32,32,58,40,40,24,30,40
954,24,34,34,48,40,44,34,22,20
955,19,25,25,31,25,23,37,27,31
956,19,19,25,27,31,25,37,25,25
957,27,17,43,29,27,25,35,31,21
958,41,31,33,47,37,33,27,25,39
959,31,27,45,33,31,31,25,27,39
960,43,37,49,55,31,33,31,29,39
961,26,30,34,30,26,24,34,28,30
962,20,40,28,28,38,26,36,16,24
963,35,25,25,17,29,29,21,21,29
964,28,24,22,22,28,26,20,18,30
965,24,38,30,26,38,16,30,28,24
966,26,14,28,16,22,32,30,16,20
967,30,28,24,34,34,32,36,42,38
968,7,9,7,11,13,27,17,7,9
969,26,22,32,26,22,26,22,30,44
970,23,21,29,61,27,29,23,19,27
971,23,17,29,25,25,17,19,19,15
972,28,24,44,12,18,30,14,22,26
973,28,40,32,44,34,20,32,28,32
974,25,23,35,37,27,31,27,27,39
975,29,25,23,31,43,31,19,21,29
976,19,27,41,33,27,23,33,21,27
977,24,20,24,28,38,26,36,20,32
978,20,34,36,24,38,28,42,22,24
979,20,30,24,16,14,30,28,20,30
980,24,24,28,32,28,30,48,24,18
981,17,13,23,27,21,17,13,19,13
982,22,20,32,18,36,16,24,22,26
983,29,33,37,31,27,21,27,27,29
984,29,17,23,21,15,29,25,27,29
985,21,23,33,27,31,25,23,33,29
986,19,31,27,33,33,27,27,47,23
987,40,32,40,28,24,36,24,32,18
988,29,33,31,35,33,23,37,25,37
989,29,37,35,45,41,35,43,37,25
990,35,27,55,33,45,39,27,33,33
991,34,22,22,30,26,24,30,32,20
992,37,33,37,35,29,39,29,41,33
993,24,32,26,18,30,24,22,28,20
994,24,20,36,40,30,26,34,24,22
995,29,45,25,41,35,27,37,21,29
996,16,18,24,28,16,14,24,14,26
997,40,32,36,24,32,46,28,26,28
998,25,19,25,37,27,23,21,23,19
999,45,39,49,33,43,31,35,39,49
1000,53,47,41,63,25,25,33,29,31
1001,46,18,26,26,28,24,30,40,16
1002,31,29,33,27,35,29,39,25,49
1003,26,26,24,32,30,28,22,36,44
1004,35,31,29,45,31,31,25,39,29
1005,25,23,29,23,29,39,29,25,21
1006,27,29,19,25,27,35,29,41,37
1007,31,41,39,33,37,25,31,45,27
1008,31,23,21,39,23,33,33,35,29
1009,15,29,37,31,25,29,21,21,17
1010,26,42,48,32,26,46,32,34,30
1011,24,26,30,26,24,24,22,22,36
1012,23,27,21,21,43,21,17,27,19
1013,20,26,40,36,44,28,24,20,26
1014,20,20,32,48,30,38,18,26,20
1015,30,24,28,26,30,22,20,30,22
1016,26,26,30,36,24,30,34,34,28
1017,30,26,28,40,20,20,26,22,28
1018,27,33,39,43,35,37,33,37,31
1019,20,24,22,16,22,28,30,32,18
1020,42,22,38,40,44,32,34,38,42
1021,17,21,23,33,21,11,15,27,23
1022,16,20,30,22,14,20,18,12,12
1023,26,32,40,38,22,22,38,32,26
1024,37,31,35,37,23,31,25,23,31
1025,28,22,40,30,36,28,18,48,24
1026,23,21,39,17,29,27,13,21,23
1027,14,18,30,24,26,26,20,18,26
1028,25,31,33,37,43,31,33,31,23
1029,28,26,30,18,28,22,18,22,22
1030,31,33,49,21,33,29,35,27,33
1031,38,28,18,32,24,28,30,30,32
1032,18,16,18,24,24,18,24,30,18
1033,30,30,22,22,26,26,20,22,28
1034,20,24,42,34,24,36,22,24,30
1035,31,29,27,35,29,37,37,31,33
1036,28,36,24,24,32,24,26,24,30
1037,22,30,36,28,34,30,32,30,26
1038,35,31,21,43,33,25,41,23,29
1039,50,32,32,38,34,26,22,28,42
1040,26,24,42,30,50,22,18,16,20
1041,35,25,21,23,29,35,31,31,25
1042,17,21,27,35,25,17,15,25,23
1043,25,33,33,49,33,19,37,33,25
1044,20,38,18,24,22,22,24,14,12
1045,28,14,12,18,14,10,20,24,10
1046,15,31,35,17,29,15,25,21,21
1047,38,18,32,18,26,22,24,24,26
1048,33,21,25,39,23,27,25,29,27
1049,16,22,34,28,36,22,28,18,22
1050,22,28,42,28,30,24,46,20,28
1051,21,17,27,47,17,17,39,17,17
1052,29,33,13,29,33,23,25,21,19
1053,13,27,23,19,29,29,37,37,19
1054,20,28,26,18,30,28,30,28,28
1055,34,36,30,30,42,36,32,38,22
1056,36,36,22,32,42,26,28,40,28
1057,24,18,30,26,40,22,26,20,30
1058,31,35,39,27,33,31,25,41,31
1059,39,31,29,43,37,35,49,37,39
1060,27,23,29,25,33,23,39,39,21
1061,28,38,40,22,26,28,38,30,20
1062,35,29,33,29,49,29,27,39,33
1063,30,34,30,26,28,26,32,28,28
1064,22,18,32,14,16,22,24,20,18
1065,30,28,34,32,32,26,34,26,44
1066,28,36,40,24,32,30,30,20,36
1067,31,35,37,35,35,27,39,47,25
1068,29,25,27,39,25,23,29,39,55
1069,20,20,26,40,30,26,20,26,20
1070,27,29,25,37,31,29,29,31,41
1071,28,34,40,30,28,20,28,26,38
1072,29,27,37,29,31,23,27,31,29
1073,14,24,38,24,24,18,34,20,24
1074,32,30,36,44,38,30,28,34,40
1075,32,30,34,38,30,36,32,26,30
1076,30,42,26,36,36,32,38,26,34
1077,26,30,16,40,14,24,26,44,28
1078,25,31,37,23,39,27,37,29,33
1079,26,28,18,22,34,12,38,14,22
1080,26,24,18,34,30,12,18,24,16
1081,20,28,30,20,22,40,22,24,26
1082,32,38,40,38,40,44,44,28,42
1083,33,25,25,31,29,43,25,21,43
1084,22,22,26,26,20,26,24,24,28
1085,28,26,42,18,16,22,28,18,20
1086,22,18,24,30,18,14,24,28,24
1087,31,29,35,27,47,31,35,29,47
1088,19,15,25,19,23,21,29,19,33
1089,31,31,71,35,33,29,25,27,29
1090,22,28,32,32,28,30,32,22,36
1091,49,27,41,33,47,33,35,37,27
1092,29,27,35,19,25,19,45,23,33
1093,21,25,19,23,29,29,25,27,45
1094,27,33,25,27,37,23,19,39,23
1095,37,29,43,25,33,45,49,37,33
1096,39,39,45,29,39,29,25,25,55
1097,25,15,23,27,29,19,17,17,31
1098,28,26,28,36,24,26,46,32,22
1099,21,25,37,33,35,29,23,19,35
1100,23,23,31,33,29,45,21,37,25
1101,30,26,22,38,34,32,24,26,22
1102,32,22,44,34,54,36,22,24,46
1103,19,23,35,31,31,19,23,25,27
1104,34,26,36,40,38,30,30,28,36
1105,39,21,19,39,19,23,25,17,29
1106,11,21,17,17,29,9,13,17,13
1107,19,27,21,23,29,33,35,33,19
1108,23,35,41,39,27,35,29,33,31
1109,29,23,35,43,39,37,27,23,37
1110,17,23,21,19,31,17,11,17,21
1111,30,32,50,40,34,34,30,26,36
1112,27,25,27,33,43,25,25,23,25
1113,32,48,28,46,26,34,38,38,40
1114,35,29,51,41,35,29,33,33,25
1115,42,28,30,28,28,40,24,28,28
1116,27,35,45,35,45,33,35,29,23
1117,23,23,31,39,33,27,31,25,39
1118,26,30,38,20,36,24,24,24,20
1119,30,24,22,30,44,30,22,38,28
1120,32,32,30,36,20,28,26,18,26
1121,23,27,21,35,37,35,33,33,23
1122,22,22,24,28,30,22,20,28,30
1123,26,22,34,32,26,24,20,30,34
1124,23,21,25,35,31,19,21,27,29
1125,24,34,36,28,30,34,46,30,34
1126,29,33,37,27,33,27,29,41,29
1127,18,12,14,14,18,14,24,12,16
1128,33,33,45,23,31,37,21,23,31
1129,34,28,38,50,32,44,36,34,30
1130,26,20,28,24,26,18,28,20,26
1131,20,26,36,28,42,20,22,12,22
1132,13,17,11,17,19,15,27,19,25
1133,33,33,35,35,21,35,25,31,27
1134,28,24,46,28,20,20,36,20,32
1135,37,17,41,35,29,19,33,19,23
1136,24,26,34,26,28,34,26,36,26
1137,34,26,26,34,30,36,36,22,26
1138,29,29,33,23,19,31,21,17,25
1139,36,32,40,22,34,20,26,28,26
1140,22,20,36,50,32,34,34,32,28
1141,34,32,40,26,22,34,26,32,34
1142,22,30,16,44,28,20,26,36,24
1143,20,32,20,28,26,36,26,30,24
1144,31,23,27,33,19,37,29,31,27
1145,26,22,24,24,26,32,22,18,24
1146,30,18,28,32,24,22,22,24,52
1147,35,29,41,31,29,39,43,39,35
1148,25,31,35,25,37,31,25,31,33
1149,27,39,27,39,23,33,25,39,35
1150,24,24,22,20,32,26,14,24,14
1151,20,14,30,18,14,20,30,12,12
1152,24,28,34,50,22,28,28,34,22
1153,23,17,33,23,35,29,21,31,23
1154,34,34,52,38,30,32,34,26,26
1155,25,29,33,55,27,33,31,19,35
1156,35,27,51,33,41,47,33,37,29
1157,15,17,19,17,15,19,41,13,21
1158,22,28,44,38,26,28,28,34,24
1159,33,27,35,31,45,35,31,29,27
1160,27,39,49,37,23,35,37,33,39
1161,25,21,45,29,39,33,27,23,23
1162,38,30,26,46,30,30,28,28,28
1163,24,24,24,28,26,30,22,22,24
1164,43,29,33,29,35,29,31,27,51
1165,28,26,46,48,40,28,40,24,34
1166,40,26,50,24,26,32,28,32,30
1167,24,22,50,32,30,32,28,30,32
1168,28,12,18,16,12,30,34,22,12
1169,25,27,29,25,45,39,25,37,29
1170,33,23,39,29,29,27,31,27,17
1171,37,17,25,33,25,25,23,37,35
1172,19,17,13,13,17,19,25,27,11
1173,26,32,24,30,22,24,28,20,36
1174,27,27,29,45,27,29,55,21,25
1175,25,25,35,27,19,27,31,27,35
1176,50,24,20,34,30,26,26,38,26
1177,48,26,26,48,28,26,38,24,30
1178,33,23,25,41,31,37,37,23,33
1179,19,21,15,15,23,29,17,25,23
1180,30,26,26,30,26,28,18,22,28
1181,35,37,17,23,35,31,19,21,33
1182,23,31,41,35,43,25,33,29,25
1183,24,24,28,30,38,32,24,22,28
1184,25,39,33,25,29,35,37,21,19
1185,33,25,19,23,25,27,49,27,29
1186,31,23,41,41,23,27,25,27,21
1187,10,20,12,36,30,22,12,14,36
1188,30,40,42,52,34,30,34,38,46
1189,20,20,32,20,12,24,14,26,14
1190,36,34,34,48,36,30,32,38,28
1191,43,29,35,27,31,41,23,33,39
1192,25,25,33,27,31,39,47,21,47
1193,27,29,29,33,25,25,45,39,23
1194,28,14,34,16,30,38,20,20,20
1195,19,29,11,13,15,21,11,13,21
1196,31,21,23,55,19,39,33,41,33
1197,34,26,46,28,24,36,38,32,28
1198,20,18,30,28,24,18,20,22,26
1199,19,23,29,29,23,27,23,29,43
1200,25,21,31,31,23,27,29,23,21
1201,29,27,27,41,35,25,33,25,27
1202,21,23,27,45,15,37,25,19,23
1203,22,18,26,32,32,24,18,20,22
1204,36,24,30,26,40,44,28,32,34
1205,40,24,28,24,46,24,36,30,26
1206,20,18,28,42,22,26,38,18,26
1207,15,19,17,27,25,15,39,27,25
1208,18,18,46,40,22,28,20,26,22
1209,27,13,17,17,15,19,21,15,21
1210,43,21,31,35,43,21,37,31,27
1211,20,18,34,38,38,28,30,30,22
1212,35,39,39,45,25,31,29,31,23
1213,33,29,37,25,29,15,23,21,25
1214,15,21,33,31,39,15,31,17,39
1215,39,29,37,37,33,15,25,19,15
1216,14,18,26,42,28,24,16,12,20
1217,18,10,12,16,8,12,12,18,10
1218,23,23,25,27,29,23,21,47,31
1219,19,37,33,39,21,23,41,17,33
1220,26,20,44,36,30,24,20,28,22
1221,35,29,33,43,27,23,33,33,19
1222,32,30,42,32,38,28,28,34,26
1223,29,31,29,31,25,29,23,21,27
1224,41,21,21,25,21,17,43,15,25
1225,35,19,39,19,25,15,25,15,21
1226,27,19,23,27,17,29,19,19,27
1227,33,21,29,37,37,29,25,19,21
1228,16,18,36,22,30,20,32,16,24
1229,43,21,33,29,43,35,45,29,35
1230,28,56,30,48,28,28,26,26,28
1231,38,26,28,26,26,18,20,22,22
1232,18,22,44,42,16,16,14,22,14
1233,30,30,16,30,48,32,24,38,32
1234,20,18,20,18,26,24,40,12,20
1235,19,19,31,17,13,29,23,21,17
1236,36,46,34,30,40,28,44,26,20
1237,25,21,37,41,31,27,43,23,29
1238,21,17,19,53,31,15,29,21,25
1239,41,23,21,15,27,17,29,17,31
1240,27,13,19,29,17,31,23,25,17
1241,38,48,38,28,36,42,32,40,28
1242,38,38,50,26,32,40,34,40,30
1243,28,36,30,32,34,38,34,28,32
1244,26,28,26,26,20,54,34,24,48
1245,25,15,41,33,25,31,35,37,29
1246,22,30,22,38,50,28,40,30,26
1247,17,27,27,25,31,21,21,13,39
1248,18,16,24,28,28,28,18,34,24
1249,31,35,27,25,35,19,35,45,27
1250,30,40,50,42,32,40,30,42,34
1251,31,33,41,27,35,37,37,25,43
1252,25,31,27,37,39,25,23,25,23
1253,19,23,19,21,31,17,35,27,25
1254,33,45,43,29,31,37,23,29,41
1255,16,40,26,34,36,26,30,30,50
1256,25,21,27,33,21,33,29,27,19
1257,28,18,50,24,28,22,26,22,18
1258,25,35,31,23,29,29,29,43,37
1259,22,22,28,34,48,30,26,28,26
1260,17,7,9,7,7,7,5,7,7
1261,35,39,31,45,37,33,31,29,31
1262,46,36,30,26,40,26,32,20,36
1263,32,22,32,22,26,34,32,22,22
1264,31,31,29,29,35,33,31,29,23
1265,18,28,30,38,26,26,32,20,24
1266,16,20,26,28,20,40,32,18,18
1267,18,18,22,16,24,40,20,16,18
1268,39,39,31,37,29,33,41,31,17
1269,29,31,25,39,31,37,33,29,31
1270,48,22,22,38,22,28,24,30,24
1271,22,24,30,12,28,48,22,20,28
1272,33,27,33,31,33,17,29,25,25
1273,24,26,44,58,24,24,44,34,30
1274,30,40,34,44,28,22,28,22,28
1275,36,22,44,38,40,26,36,30,44
1276,29,37,23,27,37,19,41,35,35
1277,34,28,20,20,22,58,30,28,30
1278,25,27,29,19,41,45,25,25,25
1279,25,33,29,31,21,35,27,23,23
1280,22,32,20,38,28,20,20,22,22
1281,27,29,27,17,27,21,23,29,17
1282,20,24,42,38,34,22,38,22,24
1283,39,17,23,31,31,21,21,21,21
1284,32,28,26,34,22,26,24,30,18
1285,25,23,27,35,23,17,35,27,29
1286,24,12,16,22,18,24,16,22,20
1287,43,45,49,31,39,23,55,43,33
1288,31,17,43,11,33,25,23,23,21
1289,21,27,33,21,31,21,19,31,21
1290,21,25,35,25,43,47,27,25,29
1291,29,23,35,41,39,39,25,29,23
1292,19,21,21,19,25,37,23,31,25
1293,29,25,39,19,19,37,29,21,21
1294,19,21,25,33,15,25,19,11,19
1295,14,40,28,30,20,24,24,28,26
1296,26,24,28,34,28,36,24,26,26
1297,33,41,41,29,41,29,29,33,37
1298,23,29,41,51,33,35,53,35,39
1299,22,24,36,20,28,20,26,20,16
1300,41,31,31,25,31,35,43,25,25
1301,41,35,25,23,55,41,45,27,41
1302,23,25,25,31,29,31,31,19,21
1303,32,38,36,34,28,36,32,28,24
1304,24,38,30,32,22,34,38,28,30
1305,31,23,41,25,39,39,39,29,33
1306,42,18,24,30,22,20,34,24,34
1307,39,25,21,27,17,31,15,19,25
1308,31,35,33,29,19,51,31,25,35
1309,35,23,31,23,21,27,25,17,25
1310,32,26,24,28,30,30,16,20,18
1311,17,29,23,21,19,23,35,21,15
1312,25,31,31,37,19,25,21,27,27
1313,18,20,26,20,24,28,22,26,24
1314,28,24,20,28,26,20,34,22,30
1315,23,29,27,27,47,41,25,31,27
1316,30,24,20,36,24,24,32,30,22
1317,29,39,29,37,37,29,21,23,21
1318,31,35,23,31,31,25,21,27,31
1319,24,24,28,22,24,26,22,40,26
1320,25,35,27,33,33,21,27,27,31
1321,46,34,34,46,46,28,38,30,28
1322,24,24,22,38,20,38,28,18,30
1323,18,16,28,44,26,24,16,24,22
1324,19,19,25,45,31,35,19,33,17
1325,17,19,33,15,17,17,23,17,17
1326,32,40,34,36,40,26,20,28,28
1327,29,25,37,31,35,23,29,29,37
1328,38,22,18,24,28,20,32,22,26
1329,22,20,20,18,18,28,28,26,20
1330,30,44,30,22,38,38,38,42,32
1331,24,24,24,38,30,26,34,26,32
1332,62,36,34,34,14,26,26,22,16
1333,27,25,29,31,35,33,39,31,29
1334,31,33,25,33,31,31,33,25,31
1335,26,30,32,30,32,28,30,24,26
1336,29,31,27,29,29,33,27,27,31
1337,27,41,21,33,21,17,23,17,25
1338,36,24,20,24,36,40,32,34,22
1339,25,33,27,25,23,23,31,21,27
1340,30,32,34,32,28,30,22,28,20
1341,22,32,12,24,32,26,24,28,26
1342,20,18,24,24,38,20,22,24,34
1343,15,15,39,17,31,17,17,17,17
1344,38,22,34,24,28,36,30,22,24
1345,27,23,27,21,27,31,27,27,27
1346,32,28,28,54,34,34,42,32,42
1347,20,30,26,22,28,14,28,26,28
1348,47,35,39,25,29,25,41,23,29
1349,28,26,30,34,42,32,32,24,32
1350,33,31,21,35,27,29,19,29,25
1351,19,25,39,29,19,31,27,21,19
1352,42,36,36,28,40,42,30,42,22
1353,35,25,21,41,33,27,37,21,31
1354,43,23,37,47,41,29,43,39,29
1355,31,31,45,31,29,23,41,33,37
1356,20,26,26,34,34,22,44,18,24
1357,32,26,32,32,30,44,38,40,30
1358,36,32,42,22,24,34,22,30,26
1359,40,22,24,28,56,28,28,28,30
1360,20,34,24,18,20,44,30,18,20
1361,30,34,26,38,38,26,24,24,24
1362,26,24,42,22,22,28,24,30,36
1363,29,33,19,25,35,45,27,15,23
1364,30,34,32,36,36,32,36,26,26
1365,31,37,29,29,39,49,35,27,29
1366,34,20,40,14,18,36,18,30,16
1367,32,28,30,20,20,20,26,18,18
1368,19,15,19,19,27,25,23,19,17
1369,30,28,40,40,40,30,44,42,26
1370,29,17,19,19,29,15,21,23,29
1371,34,26,42,34,38,18,20,20,28
1372,26,32,20,26,24,28,24,30,26
1373,36,24,24,38,40,32,30,38,30
1374,29,27,63,43,35,35,31,37,29
1375,29,27,19,31,35,27,17,19,23
1376,21,23,41,27,33,27,27,25,23
