Iteration,0,1,2,3,4,5,6
873,1,1,1,1,1,1,1
874,2,2,2,1,2,2,2
875,2,3,2,2,2,2,2
876,3,4,3,4,3,3,4
877,1,1,1,1,1,1,1
878,1,1,1,1,1,1,1
879,1,1,1,1,1,1,1
880,2,2,2,2,2,2,2
881,1,1,1,1,1,1,1
882,1,1,1,1,1,1,1
883,2,2,2,2,2,2,2
884,1,1,1,1,1,1,1
885,3,3,3,3,3,3,3
886,4,4,3,4,3,2,3
887,2,2,2,2,1,1,2
888,1,1,1,1,1,1,1
889,2,2,1,1,2,2,2
890,3,3,2,2,4,3,3
891,4,4,4,4,4,3,4
892,3,3,3,3,3,3,3
893,2,1,2,2,2,2,2
894,3,3,3,3,3,3,3
895,2,2,2,2,2,2,2
896,3,2,4,4,4,4,3
897,2,2,2,1,2,1,1
898,1,1,1,1,1,1,1
899,1,1,1,1,1,1,1
900,3,3,3,3,3,3,3
901,3,3,3,2,2,3,2
902,1,1,2,1,2,2,2
903,4,4,4,4,3,3,4
904,1,1,1,1,1,1,1
905,1,1,1,1,1,1,1
906,3,3,2,2,3,2,2
907,3,3,3,3,3,3,3
908,1,1,1,1,1,1,1
909,2,1,2,2,2,2,2
910,2,2,2,2,2,2,2
911,2,2,2,2,2,2,2
912,1,1,1,1,1,1,1
913,2,2,2,2,2,2,2
914,2,2,2,2,2,2,2
915,2,2,2,1,2,2,2
916,2,2,2,2,2,2,2
917,2,1,2,2,2,2,2
918,2,2,2,2,2,2,2
919,2,2,2,2,2,2,2
920,2,2,2,2,2,2,2
921,1,1,2,1,2,1,2
922,3,2,3,2,3,2,3
923,3,3,3,3,3,2,3
924,1,1,1,1,1,1,1
925,2,2,2,2,2,2,2
926,1,1,1,1,1,1,1
927,2,2,2,1,1,2,2
928,2,2,2,2,2,2,2
929,1,1,1,1,1,1,1
930,1,1,1,1,1,1,1
931,2,2,1,2,2,2,2
932,1,1,1,1,1,1,1
933,1,1,1,1,1,1,1
934,2,2,2,2,2,2,2
935,3,3,3,3,3,3,3
936,2,2,1,1,2,2,2
937,4,4,4,4,3,4,4
938,3,3,3,2,3,3,3
939,2,1,1,1,2,1,2
940,1,1,1,1,1,1,1
941,4,3,4,3,4,3,4
942,2,2,2,2,2,2,2
943,2,2,2,2,2,2,2
944,2,2,3,3,3,3,3
945,2,2,2,2,2,2,2
946,3,3,3,3,3,3,3
947,2,2,2,2,2,2,2
948,2,2,2,2,2,2,2
949,2,3,2,2,2,2,3
950,1,1,1,1,1,1,1
951,4,4,3,3,3,2,3
952,1,1,1,1,1,1,1
953,3,3,3,3,3,3,3
954,2,2,2,2,2,2,2
955,2,2,2,2,2,2,2
956,2,2,2,2,2,2,2
957,3,3,3,2,3,3,2
958,2,2,2,2,2,2,2
959,1,1,1,1,1,1,1
960,1,1,1,1,1,1,1
961,4,3,3,4,4,4,3
962,1,1,1,1,1,1,1
963,2,2,2,2,2,2,2
964,3,3,3,3,3,3,3
965,2,2,2,2,2,2,3
966,1,1,1,1,1,1,1
967,3,3,3,3,3,3,3
968,1,1,1,1,1,1,1
969,1,1,1,1,1,1,1
970,2,2,2,2,2,2,2
971,1,1,1,1,1,1,1
972,1,1,1,1,1,1,1
973,1,1,1,1,1,1,1
974,2,2,2,2,2,2,2
975,2,2,2,2,2,2,2
976,1,1,1,1,1,1,1
977,2,2,2,2,2,2,2
978,2,2,2,2,2,1,1
979,1,1,1,1,1,1,1
980,3,4,4,4,4,4,7
981,1,1,1,1,1,1,1
982,1,1,1,1,1,1,1
983,1,1,1,1,1,1,1
984,2,2,2,2,2,2,2
985,4,6,7,5,4,4,4
986,2,3,3,3,3,2,2
987,3,3,3,2,3,3,2
988,2,2,3,2,3,3,3
989,1,1,1,1,1,1,1
990,4,4,4,4,4,4,3
991,2,1,2,2,1,2,1
992,1,1,1,1,1,1,1
993,2,2,1,2,1,1,2
994,2,2,2,2,3,2,3
995,1,1,2,1,1,2,2
996,3,3,3,3,3,3,2
997,3,3,3,3,3,3,3
998,1,1,2,2,2,1,1
999,2,1,2,2,1,1,2
1000,2,2,2,2,2,2,2
1001,2,2,2,2,2,2,2
1002,1,1,1,1,1,1,1
1003,2,2,2,2,2,2,2
1004,1,1,1,1,1,1,1
1005,3,2,3,4,3,2,4
1006,1,2,2,1,2,2,1
1007,2,3,1,3,1,1,1
1008,2,2,2,2,2,2,2
1009,2,2,1,2,2,2,2
1010,2,2,2,2,2,2,2
1011,2,2,2,2,2,2,2
1012,1,1,1,1,1,1,1
1013,3,3,3,3,3,3,3
1014,1,1,1,1,1,1,1
1015,2,2,2,2,2,2,2
1016,1,1,1,1,1,1,1
1017,3,1,3,1,2,3,2
1018,3,3,2,2,3,3,3
1019,1,2,1,2,1,1,2
1020,3,3,3,3,3,3,3
1021,1,1,1,1,1,1,1
1022,3,3,3,3,3,3,3
1023,2,2,2,2,2,2,1
1024,1,1,1,1,1,1,1
1025,2,2,2,2,2,2,2
1026,1,1,1,1,1,1,1
1027,1,1,1,1,1,1,1
1028,1,1,1,1,1,1,1
1029,3,3,3,3,3,2,3
1030,1,1,1,1,1,1,1
1031,1,1,1,1,1,1,1
1032,1,1,1,1,1,1,1
1033,1,1,1,1,1,1,1
1034,2,2,2,2,2,1,2
1035,1,1,1,1,1,1,1
1036,2,2,2,2,2,2,2
1037,3,3,3,3,3,3,3
1038,2,2,2,2,2,2,2
1039,2,2,2,2,2,2,2
1040,1,1,1,1,1,1,1
1041,2,3,2,2,2,3,3
1042,1,1,1,1,1,1,1
1043,3,3,2,1,1,1,1
1044,3,3,3,3,3,3,3
1045,2,2,2,2,2,2,2
1046,2,2,2,2,2,2,2
1047,2,3,2,2,2,2,3
1048,3,3,3,3,3,3,3
1049,1,1,1,1,1,1,1
1050,1,1,1,1,1,1,1
1051,3,3,3,3,3,3,3
1052,1,1,1,1,1,1,1
1053,2,2,2,2,2,2,2
1054,2,2,1,2,2,2,1
1055,2,2,2,2,2,1,1
1056,1,1,1,1,1,1,1
1057,1,1,1,1,1,1,1
1058,1,1,1,1,1,1,1
1059,1,2,1,2,1,2,2
1060,1,1,1,1,1,1,1
1061,3,4,4,4,3,3,3
1062,2,2,2,2,2,2,2
1063,2,3,3,3,3,3,2
1064,2,2,2,2,3,3,3
1065,1,1,1,1,1,1,1
1066,1,1,1,1,1,1,1
1067,1,1,1,1,1,1,1
1068,2,2,2,2,2,2,2
1069,2,2,2,1,1,1,2
1070,2,2,1,1,2,2,1
1071,2,2,2,2,2,2,2
1072,1,1,1,1,1,1,1
1073,2,2,2,2,2,2,2
1074,2,2,2,2,2,2,2
1075,2,2,2,2,2,2,2
1076,2,2,1,2,2,1,2
1077,4,2,3,4,3,4,2
1078,1,2,2,2,2,2,2
1079,2,2,2,2,2,2,2
1080,2,2,2,2,2,2,2
1081,1,1,1,1,1,1,1
1082,3,3,3,3,3,3,2
1083,4,4,3,4,3,4,4
1084,1,1,1,1,1,1,1
1085,1,1,1,1,1,1,1
1086,2,2,2,2,2,2,2
1087,4,3,3,3,4,3,4
1088,2,2,2,2,2,2,2
1089,2,2,2,2,2,2,3
1090,2,2,2,2,2,2,2
1091,3,3,2,2,2,4,3
1092,1,2,2,2,2,1,1
1093,1,1,1,1,1,1,1
1094,1,1,1,1,1,1,1
1095,2,2,2,2,2,2,2
1096,3,3,3,2,2,2,3
1097,1,1,1,1,1,1,1
1098,1,1,1,1,1,1,1
1099,2,2,2,2,2,2,2
1100,3,3,2,2,3,3,3
1101,2,3,2,2,3,2,3
1102,1,1,1,2,1,2,2
1103,2,2,2,2,2,2,2
1104,2,2,2,2,2,2,2
1105,1,1,1,1,1,1,1
1106,1,1,1,1,1,1,1
1107,2,2,2,2,2,2,2
1108,1,2,2,2,2,2,1
1109,2,2,2,2,2,2,2
1110,2,3,3,2,3,2,2
1111,1,2,1,2,1,1,2
1112,2,2,2,2,2,2,2
1113,3,3,3,3,3,3,3
1114,2,3,2,3,2,3,3
1115,2,2,2,2,2,2,2
1116,2,2,2,2,2,2,2
1117,3,3,3,3,3,3,3
1118,2,2,2,2,2,2,2
1119,1,1,1,1,1,1,1
1120,1,1,1,1,1,1,1
1121,2,2,2,2,2,2,2
1122,2,2,2,2,2,2,2
1123,1,1,1,1,1,1,1
1124,3,3,3,2,3,2,3
1125,1,1,1,1,1,1,1
1126,2,3,3,3,2,3,3
1127,2,2,2,2,2,2,2
1128,1,1,1,1,1,1,1
1129,1,1,1,1,1,1,1
1130,1,1,1,1,1,1,1
1131,2,2,2,2,2,2,2
1132,2,2,2,2,2,2,2
1133,3,3,3,3,3,3,3
1134,2,2,2,2,2,2,2
1135,1,1,1,1,1,1,1
1136,1,1,1,1,1,1,1
1137,1,1,1,1,1,1,1
1138,1,1,1,1,1,1,1
1139,4,3,3,2,6,6,3
1140,1,1,1,1,1,1,1
1141,1,1,1,1,1,1,1
1142,2,1,1,1,1,2,2
1143,4,3,3,3,4,4,3
1144,2,2,2,2,2,2,2
1145,3,3,3,3,3,3,3
1146,1,1,1,1,1,1,1
1147,2,2,2,1,2,2,2
1148,1,1,1,1,1,1,1
1149,2,2,2,2,2,2,2
1150,2,2,1,2,1,2,1
1151,2,3,2,2,2,3,3
1152,3,3,3,3,3,4,3
1153,2,2,2,3,3,2,2
1154,1,1,1,1,1,1,1
1155,2,2,2,2,2,2,2
1156,1,1,1,1,1,1,1
1157,3,3,3,2,2,2,3
1158,2,2,2,2,2,2,2
1159,2,2,2,2,2,2,2
1160,1,1,1,1,1,1,1
1161,1,1,1,1,1,1,1
1162,1,1,1,1,1,1,1
1163,1,1,1,1,1,1,1
1164,3,4,4,4,4,4,4
1165,1,1,1,1,1,1,1
1166,1,1,1,1,1,1,1
1167,3,3,3,4,4,3,3
1168,1,1,1,1,1,1,1
1169,2,2,2,2,2,2,2
1170,1,1,1,1,1,1,1
1171,2,3,2,3,2,2,2
1172,2,2,2,2,2,2,2
1173,2,2,2,2,2,2,2
1174,1,1,1,1,1,1,1
1175,1,1,1,1,1,1,2
1176,2,3,2,3,3,3,2
1177,1,2,2,2,2,2,2
1178,1,1,1,1,1,1,1
1179,4,3,3,3,3,4,3
1180,1,1,1,1,1,1,1
1181,1,1,1,1,1,1,1
1182,3,3,4,3,3,4,4
1183,1,1,1,1,1,1,1
1184,2,1,1,2,1,2,2
1185,2,2,2,2,2,2,2
1186,1,2,1,2,1,1,2
1187,1,1,1,1,1,1,1
1188,1,1,1,1,1,1,1
1189,1,1,1,1,1,1,1
1190,3,3,3,2,2,2,3
1191,1,1,1,1,1,1,1
1192,2,2,2,2,2,1,2
1193,1,1,1,1,1,1,1
1194,1,1,1,1,1,1,1
1195,3,3,3,3,3,3,3
1196,3,2,2,3,3,3,2
1197,2,2,2,2,2,2,2
1198,1,2,2,1,1,2,1
1199,3,3,3,3,3,3,3
1200,2,3,2,3,2,3,2
1201,2,2,2,2,2,2,2
1202,1,1,1,1,1,1,1
1203,1,1,1,1,1,1,1
1204,2,2,2,1,2,2,2
1205,1,1,1,1,1,1,1
1206,3,3,3,3,3,3,3
1207,2,2,2,2,2,2,2
1208,2,1,2,1,2,2,1
1209,2,2,2,2,2,2,2
1210,3,3,4,3,4,4,4
1211,2,1,1,2,2,2,2
1212,2,1,2,1,1,2,2
1213,2,2,2,2,2,2,2
1214,2,2,2,2,2,2,2
1215,3,3,3,3,3,3,3
1216,3,2,3,2,3,3,2
1217,2,2,2,2,2,2,2
1218,2,3,3,3,2,3,2
1219,2,2,3,2,2,2,3
1220,1,1,1,2,2,2,1
1221,3,2,3,3,3,2,2
1222,1,1,1,1,1,1,1
1223,3,3,3,3,3,3,3
1224,2,2,2,2,2,2,2
1225,3,2,3,2,3,3,2
1226,3,3,4,4,3,4,4
1227,1,1,1,1,1,1,1
1228,2,2,2,2,2,2,2
1229,2,2,2,2,2,2,2
1230,2,1,2,1,2,2,2
1231,1,1,1,1,1,1,1
1232,1,1,1,1,1,1,1
1233,2,2,2,2,2,2,2
1234,1,1,1,1,1,1,1
1235,2,1,2,2,1,1,1
1236,2,2,2,3,2,3,2
1237,1,1,1,1,1,1,1
1238,3,4,3,3,3,4,4
1239,1,1,1,1,1,1,1
1240,3,2,3,2,3,3,2
1241,1,1,1,1,1,1,1
1242,1,1,1,1,1,1,1
1243,1,1,2,2,1,2,2
1244,1,1,1,1,1,1,1
1245,2,2,2,2,2,2,2
1246,3,3,2,3,2,3,2
1247,3,4,4,3,4,3,3
1248,1,2,1,1,1,2,2
1249,3,3,2,2,3,3,3
1250,1,1,1,1,1,1,1
1251,3,2,3,3,3,3,3
1252,2,3,3,3,3,3,3
1253,1,1,1,1,1,1,1
1254,3,3,3,3,3,3,3
1255,1,1,1,1,1,1,1
1256,1,1,1,1,1,1,1
1257,4,3,4,4,3,3,3
1258,1,1,1,1,1,1,1
1259,1,1,1,1,1,1,1
1260,2,2,2,2,2,2,2
1261,1,1,1,1,1,1,1
1262,2,2,2,2,2,2,2
1263,3,2,3,3,3,3,2
1264,2,2,2,2,2,2,2
1265,2,2,2,2,2,2,2
1266,1,1,2,2,1,2,2
1267,3,3,3,3,3,3,3
1268,2,2,2,2,2,2,2
1269,1,1,1,1,1,1,1
1270,2,2,2,2,2,2,2
1271,2,2,2,2,2,2,2
1272,2,1,1,2,2,2,2
1273,2,2,2,2,2,2,2
1274,2,2,2,2,2,2,2
1275,1,1,1,1,1,1,1
1276,2,1,2,1,2,2,2
1277,1,1,1,1,1,1,1
1278,1,1,1,1,1,1,1
1279,3,3,3,3,3,3,3
1280,1,1,1,1,1,1,1
1281,3,3,2,2,3,3,3
1282,4,3,3,3,4,3,3
1283,2,2,2,2,2,2,2
1284,1,1,1,1,1,1,1
1285,2,2,2,2,2,2,2
1286,1,1,1,1,1,1,1
1287,2,2,2,2,2,2,2
1288,1,1,1,1,1,1,1
1289,1,1,2,2,2,2,2
1290,1,1,2,2,2,1,1
1291,2,2,2,2,2,2,2
1292,2,1,2,2,1,2,2
1293,2,2,2,2,2,2,2
1294,2,3,2,2,3,2,2
1295,4,3,4,4,4,3,7
1296,3,3,4,3,3,3,3
1297,2,1,2,1,2,2,2
1298,1,1,1,1,1,1,1
1299,3,3,3,3,3,3,3
1300,2,3,2,3,2,2,2
1301,2,2,2,2,2,2,2
1302,2,2,2,2,2,2,2
1303,3,3,3,3,4,3,3
1304,1,1,1,1,1,1,1
1305,3,3,3,3,3,3,3
1306,2,3,3,2,3,2,2
1307,2,3,2,2,3,3,2
1308,1,1,1,2,1,2,2
1309,2,2,2,1,2,2,1
1310,1,1,1,1,1,1,1
1311,1,1,1,1,1,1,1
1312,2,2,3,2,3,3,2
1313,2,3,3,3,2,3,3
1314,3,3,3,3,3,3,3
1315,1,1,1,1,1,1,1
1316,3,3,3,3,3,3,3
1317,2,2,2,2,2,2,2
1318,2,2,2,2,2,2,2
1319,1,1,1,1,1,1,1
1320,1,1,2,1,2,2,2
1321,1,1,1,1,1,1,1
1322,2,2,3,3,2,2,3
1323,4,4,6,3,4,3,4
1324,1,1,1,1,1,1,1
1325,3,2,2,3,3,3,2
1326,2,2,2,2,2,2,2
1327,2,1,2,2,1,1,1
1328,2,2,2,2,2,2,2
1329,1,1,1,1,1,1,1
1330,1,2,2,1,2,2,2
1331,3,3,3,3,3,3,3
1332,1,1,1,1,1,1,1
1333,2,2,2,2,2,2,2
1334,3,2,3,3,2,3,2
1335,2,2,2,2,2,2,2
1336,3,3,3,3,3,3,3
1337,3,3,3,2,3,3,3
1338,3,3,3,3,3,3,3
1339,2,3,3,3,3,3,3
1340,1,1,1,1,1,1,1
1341,1,1,1,1,1,1,1
1342,1,1,1,1,1,1,1
1343,2,2,2,2,2,2,2
1344,1,1,1,1,1,1,1
1345,2,2,2,2,2,2,2
1346,2,2,2,2,2,2,2
1347,2,2,2,3,3,2,2
1348,3,3,3,3,3,3,3
1349,1,1,1,1,1,1,1
1350,3,3,3,3,3,3,3
1351,1,1,1,1,1,1,1
1352,1,1,1,1,1,1,1
1353,3,4,4,3,4,3,4
1354,1,1,1,1,1,1,1
1355,1,1,1,1,1,1,1
1356,2,2,2,2,2,2,2
1357,1,1,1,1,1,1,1
1358,3,3,3,3,3,3,3
1359,2,2,2,2,2,2,2
1360,2,2,2,2,2,2,2
1361,3,4,5,4,4,4,4
1362,1,1,1,1,1,1,1
1363,1,1,1,1,1,1,1
1364,2,2,2,2,2,2,2
1365,2,2,2,2,2,2,2
1366,3,3,2,2,3,3,3
1367,3,2,3,3,2,2,3
1368,1,1,1,1,1,1,1
1369,1,1,1,1,1,1,1
1370,1,1,1,1,1,1,1
1371,1,1,1,1,1,1,1
1372,3,2,3,3,3,3,3
1373,1,1,1,1,1,1,1
1374,1,1,1,1,1,1,1
1375,1,2,2,2,2,2,2
1376,2,3,3,3,3,3,2
1377,3,3,3,3,3,3,3
1378,2,2,2,2,2,2,2
1379,1,1,1,1,1,1,1
1380,2,2,2,2,2,2,2
1381,2,2,2,2,1,2,2
1382,4,3,4,4,4,3,2
1383,2,3,2,2,3,2,3
1384,2,2,2,2,1,2,2
1385,2,1,1,2,2,2,2
1386,2,2,2,2,2,2,2
1387,1,1,1,1,1,1,1
1388,1,1,1,1,1,1,1
1389,3,3,2,2,3,3,3
1390,3,2,2,3,3,3,2
1391,3,3,3,2,3,3,2
1392,2,2,2,2,2,2,2
1393,3,4,4,3,3,4,3
1394,1,1,1,1,1,1,1
1395,2,2,1,2,2,1,1
1396,2,1,2,2,1,1,1
1397,2,2,2,2,2,2,2
1398,2,1,2,2,1,2,2
1399,1,1,1,1,1,1,1
1400,3,3,3,3,3,3,3
1401,1,1,1,1,1,1,1
1402,1,1,1,1,1,1,1
1403,3,2,3,2,3,3,3
1404,4,4,4,4,8,7,4
1405,1,1,1,1,1,1,1
1406,3,3,3,3,3,3,3
1407,1,1,1,1,1,1,1
1408,3,3,3,3,3,3,3
1409,2,1,2,2,2,2,1
1410,1,1,1,1,1,1,1
1411,1,2,2,2,2,1,2
1412,2,2,2,1,2,2,1
1413,2,2,2,2,2,2,2
1414,2,3,2,2,2,2,3
1415,2,2,2,2,2,2,2
1416,4,3,3,3,4,3,3
1417,3,3,4,3,4,4,4
1418,1,1,1,1,1,1,1
1419,3,2,3,3,3,3,2
1420,1,1,1,1,1,1,1
1421,2,2,2,2,2,2,2
1422,1,1,1,1,1,1,1
1423,1,2,2,2,1,2,2
1424,2,2,2,2,2,2,2
1425,1,1,1,1,1,1,1
1426,3,4,4,4,3,4,4
1427,2,2,1,1,2,1,2
1428,1,1,1,1,1,1,2
1429,3,2,3,3,3,3,2
1430,1,1,1,1,1,1,1
1431,1,2,1,2,1,1,1
1432,2,2,2,2,2,2,2
1433,1,1,1,1,1,1,1
1434,1,1,1,1,1,1,1
1435,2,2,2,2,2,2,2
1436,2,2,2,2,2,2,2
1437,2,2,2,2,2,2,2
1438,1,1,1,1,1,1,1
1439,2,2,2,2,2,2,2
1440,1,1,2,2,2,1,1
1441,3,3,3,3,3,3,3
1442,2,2,2,2,2,2,2
1443,1,1,1,1,1,1,1
1444,1,1,1,1,1,1,1
1445,1,1,1,1,1,1,1
1446,2,2,2,2,2,2,2
1447,1,1,1,1,1,1,1
1448,1,1,1,1,1,1,1
1449,1,1,1,1,1,1,1
1450,2,2,2,2,2,2,2
1451,1,1,1,1,1,1,1
1452,3,2,2,3,3,3,3
1453,2,2,2,2,2,2,2
1454,1,1,1,1,1,1,1
1455,1,1,1,1,1,1,1
1456,1,2,2,2,1,2,2
1457,2,2,2,2,2,2,2
1458,3,2,2,3,2,3,3
1459,1,1,1,1,1,1,1
1460,4,3,3,4,3,4,4
1461,2,2,2,2,2,2,2
1462,2,2,2,2,2,2,2
1463,2,3,3,3,3,3,2
1464,1,1,1,1,1,1,1
1465,2,2,2,2,2,2,2
1466,2,2,2,2,1,2,1
1467,2,2,2,2,2,2,2
1468,2,2,2,2,2,2,2
1469,2,2,2,2,2,2,2
1470,1,1,1,1,1,1,1
1471,2,3,2,3,3,3,3
1472,1,1,1,1,1,1,1
1473,1,1,1,1,1,1,1
1474,3,3,2,3,2,3,3
1475,2,3,2,3,2,2,2
1476,2,2,2,2,2,2,2
1477,2,2,1,2,2,2,2
1478,3,3,2,3,2,3,3
1479,2,2,2,2,2,2,2
1480,3,3,3,3,3,3,3
1481,3,3,3,3,3,3,3
1482,2,2,2,2,2,2,2
1483,1,2,2,2,2,1,2
1484,2,2,2,1,2,1,2
1485,2,2,2,2,2,2,2
1486,2,2,2,1,2,1,2
1487,2,3,3,3,2,3,3
1488,2,3,3,2,3,3,3
1489,3,3,2,2,3,2,2
1490,2,2,2,2,2,2,1
1491,3,3,3,3,3,3,3
1492,2,2,2,2,2,2,2
1493,2,2,2,2,2,2,2
1494,2,2,2,1,2,2,1
1495,1,1,1,1,1,1,1
1496,1,1,1,1,1,1,1
1497,3,3,3,2,3,3,3
1498,3,3,3,3,3,3,3
1499,1,1,1,1,1,1,1
1500,3,3,3,3,3,3,3
1501,1,2,2,1,2,2,1
1502,2,2,2,2,2,2,2
1503,1,1,1,1,1,1,1
1504,3,3,3,4,4,3,4
1505,1,1,1,1,1,1,1
1506,1,1,1,1,1,1,1
1507,2,2,2,2,2,2,2
1508,3,4,3,3,6,4,7
1509,2,1,1,2,2,2,1
1510,3,3,2,3,3,3,3
1511,2,1,1,2,2,1,1
1512,3,3,3,3,3,3,3
1513,1,1,1,1,1,1,1
1514,1,1,1,1,1,1,1
1515,2,2,2,2,2,2,2
1516,1,1,1,1,1,1,1
1517,1,1,1,1,1,1,1
1518,2,2,2,2,2,2,2
1519,3,2,3,3,2,2,3
1520,2,3,3,3,3,3,3
1521,1,1,1,1,1,1,1
1522,2,3,3,3,3,3,3
1523,1,1,1,1,1,1,1
1524,1,1,1,1,1,1,1
1525,1,1,1,1,1,1,1
1526,2,2,2,2,2,2,2
1527,2,2,2,2,2,2,2
1528,2,2,1,2,1,1,2
1529,1,1,1,1,1,1,1
1530,2,3,3,3,3,2,2
1531,2,2,2,2,2,2,2
1532,3,3,3,3,3,3,3
1533,2,2,1,1,1,2,2
1534,4,4,4,4,3,3,3
1535,3,2,3,3,3,3,3
1536,2,2,2,2,2,2,2
1537,2,2,2,2,1,2,1
1538,1,1,1,1,1,1,1
1539,2,2,2,2,2,2,2
1540,3,4,3,4,4,4,3
1541,1,1,1,1,1,1,1
1542,2,2,2,2,2,2,2
1543,2,2,2,2,2,2,2
1544,2,2,2,2,2,2,2
1545,4,4,4,3,4,2,2
1546,1,1,1,1,1,1,1
1547,1,1,1,1,1,1,1
1548,1,1,1,1,1,1,1
1549,1,1,1,1,1,1,1
1550,1,1,1,1,1,1,1
1551,1,2,1,2,2,1,1
1552,2,2,2,2,2,2,2
1553,3,3,3,2,2,3,2
1554,2,2,2,2,2,3,2
1555,1,1,1,1,1,1,1
1556,1,1,1,1,1,1,1
1557,3,3,3,3,3,3,3
1558,2,2,2,2,2,2,2
1559,1,2,2,2,2,2,2
1560,2,2,2,2,2,2,2
1561,1,1,1,1,1,1,1
1562,3,3,3,3,3,3,3
1563,3,3,4,3,4,4,4
1564,1,1,1,1,1,1,1
1565,2,2,2,2,2,2,2
1566,3,3,3,3,3,3,3
1567,3,3,2,2,2,2,3
1568,2,2,2,2,2,2,2
1569,2,2,2,2,2,2,2
1570,2,2,2,2,2,2,2
1571,3,3,3,3,3,3,3
1572,1,1,1,1,1,1,1
1573,1,1,1,1,1,1,1
1574,2,1,1,1,2,2,1
1575,1,1,1,1,1,1,1
1576,1,1,1,1,1,1,1
1577,1,1,1,1,1,1,1
1578,1,1,1,1,1,1,1
1579,1,1,1,1,1,1,1
1580,1,1,1,1,1,1,1
1581,1,1,1,1,1,1,1
1582,1,1,1,1,1,1,1
1583,2,2,2,2,2,2,2
1584,2,3,3,2,3,2,3
1585,4,4,3,4,4,4,4
1586,2,2,1,2,2,2,2
1587,3,3,3,3,3,3,3
1588,1,1,1,1,1,1,1
1589,2,2,2,2,2,2,2
1590,3,3,3,3,3,3,3
1591,3,3,3,3,2,3,2
1592,2,2,2,2,2,2,2
1593,1,1,1,1,1,1,1
1594,1,1,1,1,1,1,1
1595,3,3,3,3,2,3,3
1596,2,2,2,2,2,2,2
1597,1,1,1,1,1,1,1
1598,2,2,2,2,2,2,2
1599,2,2,2,2,2,2,2
1600,2,2,2,2,2,2,2
1601,1,1,1,1,1,1,1
1602,2,2,2,2,2,2,2
1603,3,3,2,3,3,2,3
1604,3,4,3,3,3,3,3
1605,2,2,2,2,2,2,2
1606,2,2,2,2,2,2,2
1607,1,1,1,1,1,1,1
1608,3,3,3,2,3,3,2
1609,3,3,3,3,2,3,3
1610,1,1,1,1,1,1,1
1611,1,1,2,2,2,1,1
1612,2,3,3,3,3,3,2
1613,2,3,3,3,2,3,3
1614,1,1,1,1,1,1,1
1615,1,1,1,1,1,1,1
1616,2,2,2,1,1,2,2
1617,1,1,1,1,1,1,1
1618,3,3,3,3,3,3,2
1619,1,1,1,1,1,1,1
1620,2,2,2,2,2,2,2
1621,1,1,1,1,1,1,1
1622,1,1,1,1,1,1,1
1623,2,2,2,2,2,2,2
1624,1,2,2,1,2,2,1
1625,2,2,2,2,2,2,2
1626,1,1,1,1,1,1,1
1627,2,3,3,3,2,3,2
1628,2,2,2,1,2,1,2
1629,2,2,2,2,2,2,2
1630,1,1,1,1,1,1,1
1631,4,4,4,3,3,3,4
1632,1,1,1,1,1,1,1
1633,2,2,2,2,2,2,2
1634,3,3,3,3,3,3,3
1635,3,3,3,3,3,3,2
1636,1,2,3,3,1,3,2
1637,2,2,3,2,3,3,2
1638,2,2,2,2,2,2,2
1639,1,1,1,1,1,1,1
1640,2,3,3,3,3,2,2
1641,3,2,2,3,3,3,3
1642,4,4,3,3,4,3,3
1643,2,2,2,2,2,2,2
1644,2,2,2,2,2,2,2
1645,2,2,2,2,2,1,1
1646,1,1,1,1,1,1,1
1647,2,2,2,2,2,2,2
1648,1,1,1,1,1,1,1
1649,1,1,1,1,1,1,1
1650,3,3,3,2,2,3,3
1651,3,3,3,3,4,4,3
1652,1,1,1,1,1,1,1
1653,2,2,2,2,2,2,2
1654,2,2,2,2,2,2,2
1655,2,1,2,2,2,2,1
1656,3,3,3,3,3,3,3
1657,2,3,2,2,2,2,2
1658,2,2,3,2,3,3,3
1659,1,1,1,1,1,1,1
1660,1,1,1,1,1,1,1
1661,2,2,2,2,2,2,2
1662,1,1,1,1,1,1,1
1663,2,3,3,3,3,3,3
1664,1,1,1,1,1,1,1
1665,2,2,1,2,1,2,2
1666,2,2,1,1,2,2,1
1667,3,2,3,2,3,3,2
1668,3,3,3,4,4,3,3
1669,1,1,1,1,1,1,1
1670,1,1,1,1,1,1,1
1671,1,1,1,1,1,1,1
1672,1,1,1,1,1,1,1
1673,2,3,3,3,3,3,3
1674,3,4,3,4,4,4,4
1675,2,3,2,2,3,3,3
1676,2,2,2,2,2,2,2
1677,2,2,2,2,2,2,2
1678,1,1,1,1,1,1,1
1679,1,1,1,1,1,1,1
1680,1,1,1,1,1,1,1
1681,2,3,3,2,2,3,3
1682,1,1,1,1,1,1,1
1683,1,1,1,1,1,1,1
1684,1,1,1,1,1,1,1
1685,1,1,1,1,1,1,1
1686,1,1,1,1,1,1,1
1687,2,2,1,2,2,2,2
1688,2,2,2,1,2,2,2
1689,1,1,1,1,1,1,1
1690,2,2,1,1,1,2,2
1691,2,2,3,2,2,2,2
1692,2,2,2,2,2,2,2
1693,2,2,3,2,2,2,2
1694,1,1,1,1,1,1,1
1695,2,2,2,2,2,2,2
1696,1,1,1,1,1,1,1
1697,4,4,4,4,3,4,2
1698,3,2,2,2,2,2,3
1699,2,2,2,2,2,2,2
1700,2,2,2,2,2,2,2
1701,2,2,2,2,2,2,2
